page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,city,condo_name
4,7,                Casa com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/casa-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-350m2-venda-RS1725000-id-2476677649/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",350.0,4.0,4.0,1725000,4.0,4.0,House,,,Barueri SP,Morada dos Pássaros
4,8,                Casa de condominio com 4 Quartos a Venda 412m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-412m2-venda-RS2200000-id-2482778644/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",412.0,4.0,4.0,2200000,4.0,4.0,House,,,Barueri SP,Morada dos Pássaros
4,9,                LoteTerreno    a Venda 325m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-325m2-venda-RS250000-id-1042731969/?__vt=plp:b,"                Estrada do Ingaí - Morada dos Pássaros, Santana de Parnaíba - SP              ",325.0,,,250000,,,Allotment,Estrada do Ingaí,,Santana de Parnaíba SP,Ingaí
4,10,                Casa de condominio com 3 Quartos a Venda 339m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-339m2-venda-RS826357-id-2484918730/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",339.0,3.0,3.0,826357,3.0,2.0,House,Alameda Sabiá,823.0,Barueri SP,Morada dos Pássaros
4,11,                Casa com  Quarto a Venda 382m2            ,www.vivareal.com.br/imovel/casa-1-quartos-morada-dos-passaros-bairros-barueri-com-garagem-382m2-venda-RS826357-id-2485002678/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",382.0,1.0,1.0,826357,1.0,2.0,House,,,Barueri SP,Morada dos Pássaros
4,12,                LoteTerreno    a Venda 250m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-250m2-venda-RS220000-id-2482351422/?__vt=plp:b,"                Alameda Terena - Morada dos Pássaros, Santana de Parnaíba - SP              ",250.0,,,220000,,,Allotment,Alameda Terena,,Santana de Parnaíba SP,Morada da Aldeia
4,13,                Sobrado com 4 Quartos a Venda 519m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-519m2-venda-RS1900000-id-2454387280/?__vt=plp:b,"                Alameda Sabiá - Morada dos Pássaros, Barueri - SP              ",519.0,4.0,4.0,1900000,4.0,6.0,House,Alameda Sabiá,,Barueri SP,Morada dos Pássaros
4,14,                Casa com  Quarto a Venda 339m2            ,www.vivareal.com.br/imovel/casa-1-quartos-morada-dos-passaros-bairros-barueri-com-garagem-339m2-venda-RS826357-id-2481105418/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",339.0,1.0,,826357,1.0,2.0,House,Alameda Sabiá,823.0,Barueri SP,Morada dos Pássaros
4,15,                LoteTerreno    a Venda 569m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-569m2-venda-RS230000-id-2482351267/?__vt=plp:b,"                Estrada do Agrônomo - Morada dos Pássaros, Santana de Parnaíba - SP              ",569.0,,,230000,,,Allotment,Estrada do Agrônomo,,Santana de Parnaíba SP,Mosaico da Aldeia
4,16,                LoteTerreno    a Venda 490m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-490m2-venda-RS490000-id-2452614196/?__vt=plp:b,"                Estrada Marechal Mascarenhas de Moraes - Morada dos Pássaros, Santana de Parnaíba - SP              ",490.0,,,490000,,,Allotment,Estrada Marechal Mascarenhas de Moraes,,Santana de Parnaíba SP,Altavis
4,17,                LoteTerreno    a Venda 250m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-250m2-venda-RS170000-id-2482351600/?__vt=plp:b,"                Alameda Terena - Morada dos Pássaros, Santana de Parnaíba - SP              ",250.0,,,170000,,,Allotment,Alameda Terena,,Santana de Parnaíba SP,Morada da Aldeia
4,18,                Casa com 3 Quartos para VendaAluguel 250m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-250m2-venda-RS1300000-id-1504445474/?__vt=plp:b,"                Alameda Gaivota - Morada dos Pássaros, Barueri - SP              ",250.0,3.0,1.0,1300000,3.0,4.0,House,Alameda Gaivota,,Barueri SP,Morada dos Pássaros
4,19,                LoteTerreno    a Venda 791m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-791m2-venda-RS948840-id-2452614677/?__vt=plp:b,"                Estrada Marechal Mascarenhas de Moraes - Morada dos Pássaros, Santana de Parnaíba - SP              ",791.0,,,948840,,,Allotment,Estrada Marechal Mascarenhas de Moraes,,Santana de Parnaíba SP,Altavis
4,20,                Casa de condominio com 3 Quartos a Venda 210m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-210m2-venda-RS690000-id-2482351099/?__vt=plp:b,"                Alameda Xavante - Morada dos Pássaros, Santana de Parnaíba - SP              ",210.0,3.0,1.0,690000,3.0,2.0,House,Alameda Xavante,,Santana de Parnaíba SP,Morada da Aldeia
4,21,                Casa de condominio com 4 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-300m2-venda-RS1300000-id-2474761815/?__vt=plp:b,"                Alameda Canário - Morada dos Pássaros, Barueri - SP              ",300.0,4.0,2.0,1300000,4.0,4.0,House,Alameda Canário,,Barueri SP,Morada dos Pássaros
4,22,                Casa de condominio com 3 Quartos a Venda 200m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-200m2-venda-RS1300000-id-2443454932/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",200.0,3.0,1.0,1300000,3.0,4.0,House,,,Barueri SP,Morada dos Pássaros
4,23,                Casa de condominio com 3 Quartos a Venda 1182m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-1182m2-venda-RS4000000-id-2482770651/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",1182.0,3.0,3.0,4000000,3.0,8.0,House,,,Santana de Parnaíba SP,Morada dos Pássaros
4,24,                Casa de condominio com 4 Quartos a Venda 704m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-704m2-venda-RS3100000-id-2482777736/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",704.0,4.0,4.0,3100000,4.0,9.0,House,,,Barueri SP,Morada dos Pássaros
4,25,                Casa de condominio com 4 Quartos a Venda 1200m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-1200m2-venda-RS5100000-id-2482778193/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",1200.0,4.0,4.0,5100000,4.0,8.0,House,,,Barueri SP,Morada dos Pássaros
4,26,                Casa de condominio com 4 Quartos a Venda 480m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-480m2-venda-RS1727897-id-2473246123/?__vt=plp:b,"                Alameda Cotovia, 168 - Morada dos Pássaros, Barueri - SP              ",480.0,4.0,,1727897,4.0,2.0,House,Alameda Cotovia,168.0,Barueri SP,Morada dos Pássaros
4,27,                Casa de condominio com 4 Quartos a Venda 440m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-440m2-venda-RS3000000-id-2482777443/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",440.0,4.0,4.0,3000000,4.0,6.0,House,,,Barueri SP,Morada dos Pássaros
4,28,                LoteTerreno    a Venda 724m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-724m2-venda-RS723980-id-2452614680/?__vt=plp:b,"                Estrada Marechal Mascarenhas de Moraes - Morada dos Pássaros, Santana de Parnaíba - SP              ",724.0,,,723980,,,Allotment,Estrada Marechal Mascarenhas de Moraes,,Santana de Parnaíba SP,Altavis
4,29,                LoteTerreno    a Venda 652m2            ,www.vivareal.com.br/imovel/lote-terreno-morada-dos-passaros-bairros-barueri-652m2-venda-RS850000-id-2482777968/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",652.0,,,850000,,,Allotment,,,Barueri SP,Morada dos Pássaros
4,30,                Casa de condominio com 3 Quartos a Venda 340m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-340m2-venda-RS826357-id-2481262710/?__vt=plp:b,"                Alameda Sabiá - Morada dos Pássaros, Barueri - SP              ",340.0,3.0,3.0,826357,3.0,2.0,House,Alameda Sabiá,,Barueri SP,Morada dos Pássaros
4,31,                Casa com  Quarto a Venda 382m2            ,www.vivareal.com.br/imovel/casa-1-quartos-morada-dos-passaros-bairros-barueri-com-garagem-382m2-venda-RS826357-id-2485008578/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",382.0,1.0,1.0,826357,1.0,2.0,House,,,Barueri SP,Morada dos Pássaros
4,32,                Sobrado com 3 Quartos a Venda 310m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-310m2-venda-RS1650000-id-2438904441/?__vt=plp:b,"                Alameda Beija-Flor, 1337 - Morada dos Pássaros, Barueri - SP              ",310.0,3.0,3.0,1650000,3.0,4.0,House,Alameda BeijaFlor,1337.0,Barueri SP,Morada dos Pássaros
4,33,                Casa de condominio com 4 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-300m2-venda-RS1980000-id-71507795/?__vt=plp:b,"                Alameda Pica-Pau, 60 - Morada dos Pássaros, Barueri - SP              ",300.0,4.0,2.0,1980000,4.0,4.0,House,Alameda PicaPau,60.0,Barueri SP,Morada dos Pássaros
4,34,                LoteTerreno    a Venda 501m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-501m2-venda-RS238084-id-2472910908/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",501.0,,,238084,,,Allotment,,,Santana de Parnaíba SP,Morada dos Pássaros
4,35,                Sobrado com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-350m2-venda-RS1700000-id-1504275480/?__vt=plp:b,"                Alameda Canário, 1404 - Morada dos Pássaros, Barueri - SP              ",350.0,4.0,2.0,1700000,4.0,4.0,House,Alameda Canário,1404.0,Barueri SP,Morada dos Pássaros
5,0,                Sobrado com 4 Quartos a Venda 480m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-480m2-venda-RS1500000-id-1504275481/?__vt=plp:b,"                Alameda Canário, 1286 - Morada dos Pássaros, Barueri - SP              ",480.0,4.0,2.0,1500000,4.0,3.0,House,Alameda Canário,1286.0,Barueri SP,Morada dos Pássaros
5,1,                Casa de condominio com 3 Quartos a Venda 549m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-549m2-venda-RS2000000-id-2456147163/?__vt=plp:b,"                Avenida dos Pássaros, 192 - Morada dos Pássaros, Barueri - SP              ",549.0,3.0,1.0,2000000,3.0,3.0,House,Avenida dos Pássaros,192.0,Barueri SP,Morada dos Pássaros
5,2,                Casa de condominio com 5 Quartos para VendaAluguel 581m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-passaros-bairros-barueri-com-garagem-581m2-venda-RS3500000-id-2482778977/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",581.0,5.0,5.0,3500000,5.0,4.0,House,,,Barueri SP,Morada dos Pássaros
5,3,                Sobrado com 4 Quartos a Venda 490m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-490m2-venda-RS990000-id-2438906202/?__vt=plp:b,"                Alameda João de Barro - Morada dos Pássaros, Barueri - SP              ",490.0,4.0,2.0,990000,4.0,2.0,House,Alameda João de Barro,,Barueri SP,Morada dos Pássaros
5,4,                Casa de condominio com 3 Quartos a Venda 310m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-310m2-venda-RS1550000-id-2461911291/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",310.0,3.0,2.0,1550000,3.0,2.0,House,,,Barueri SP,Morada dos Pássaros
5,5,                LoteTerreno com  Quarto a Venda 1859m2            ,www.vivareal.com.br/imovel/lote-terreno-1-quartos-morada-dos-passaros-bairros-barueri-1859m2-venda-RS1859000-id-2452122686/?__vt=plp:b,"                Alameda Rouxinol - Morada dos Pássaros, Barueri - SP              ",1859.0,1.0,,1859000,1.0,,Allotment,Alameda Rouxinol,,Barueri SP,Morada dos Pássaros
5,6,                Casa de condominio com 4 Quartos para VendaAluguel 425m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-425m2-venda-RS2500000-id-2482871235/?__vt=plp:b,"                Alameda Canário - Morada dos Pássaros, Barueri - SP              ",425.0,4.0,2.0,2500000,4.0,8.0,House,Alameda Canário,,Barueri SP,Morada dos Pássaros
5,7,                Casa de condominio com 3 Quartos a Venda 236m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-236m2-venda-RS1100000-id-1039702575/?__vt=plp:b,"                Alameda Xavante - Morada dos Pássaros, Santana de Parnaíba - SP              ",236.0,3.0,3.0,1100000,3.0,4.0,House,Alameda Xavante,,Santana de Parnaíba SP,Morada da Aldeia
5,8,                Sobrado com 3 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-300m2-venda-RS1500000-id-2438906200/?__vt=plp:b,"                Alameda Pintarroxo - Morada dos Pássaros, Barueri - SP              ",300.0,3.0,3.0,1500000,3.0,2.0,House,Alameda Pintarroxo,,Barueri SP,Morada dos Pássaros
5,9,                Casa de condominio com 4 Quartos a Venda 480m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-480m2-venda-RS1900000-id-2482451118/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",480.0,4.0,4.0,1900000,4.0,4.0,House,,,Barueri SP,Morada dos Pássaros
5,10,                Casa com 4 Quartos a Venda 444m2            ,www.vivareal.com.br/imovel/casa-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-444m2-venda-RS2200000-id-93693363/?__vt=plp:b,"                Alameda Rouxinol, 972 - Morada dos Pássaros, Barueri - SP              ",444.0,4.0,4.0,2200000,4.0,8.0,House,Alameda Rouxinol,972.0,Barueri SP,Morada dos Pássaros
5,11,                Casa de condominio com 3 Quartos a Venda 210m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-210m2-venda-RS700000-id-2466489182/?__vt=plp:b,"                Alameda Xavante - Morada dos Pássaros, Santana de Parnaíba - SP              ",210.0,3.0,1.0,700000,3.0,2.0,House,Alameda Xavante,,Santana de Parnaíba SP,Morada da Aldeia
5,12,                Casa de condominio com 3 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-320m2-venda-RS1380000-id-2432970885/?__vt=plp:b,"                Alameda Uirapuru - Morada dos Pássaros, Barueri - SP              ",320.0,3.0,,1380000,3.0,2.0,House,Alameda Uirapuru,,Barueri SP,Morada dos Pássaros
5,13,                Casa de condominio com 6 Quartos para VendaAluguel 907m2            ,www.vivareal.com.br/imovel/casa-de-condominio-6-quartos-morada-dos-passaros-bairros-barueri-com-garagem-907m2-venda-RS5500000-id-2482778409/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",907.0,6.0,3.0,5500000,6.0,11.0,House,,,Barueri SP,Morada dos Pássaros
5,14,                Sobrado com 4 Quartos a Venda 450m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-450m2-venda-RS1990000-id-2451712727/?__vt=plp:b,"                Alameda Inhambu - Morada dos Pássaros, Barueri - SP              ",450.0,4.0,4.0,1990000,4.0,6.0,House,Alameda Inhambu,,Barueri SP,Morada dos Pássaros
5,15,                Casa de condominio com 4 Quartos a Venda 410m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-410m2-venda-RS2200000-id-2482777242/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",410.0,4.0,4.0,2200000,4.0,6.0,House,,,Barueri SP,Morada dos Pássaros
5,16,                Casa de condominio com 5 Quartos a Venda 631m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-passaros-bairros-barueri-com-garagem-631m2-venda-RS2100000-id-2482769149/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",631.0,5.0,5.0,2100000,5.0,6.0,House,,,Barueri SP,Morada dos Pássaros
